x-axis,1
second,Volt
+25.00000E-03,-280.32663E-03
+25.02500E-03,-270.27638E-03
+25.05000E-03,-264.24623E-03
+25.07500E-03,-262.23618E-03
+25.10000E-03,-248.16583E-03
+25.12500E-03,-256.20603E-03
+25.15000E-03,-252.18593E-03
+25.17500E-03,-248.16583E-03
+25.20000E-03,-248.16583E-03
+25.22500E-03,-248.16583E-03
+25.25000E-03,-244.14573E-03
+25.27500E-03,-246.15578E-03
+25.30000E-03,-232.08542E-03
+25.32500E-03,-232.08542E-03
+25.35000E-03,-216.00502E-03
+25.37500E-03,-218.01507E-03
+25.40000E-03,-216.00502E-03
+25.42500E-03,-191.88442E-03
+25.45000E-03,-183.84422E-03
+25.47500E-03,-175.80402E-03
+25.50000E-03,-175.80402E-03
+25.52500E-03,-173.79397E-03
+25.55000E-03,-159.72362E-03
+25.57500E-03,-157.71357E-03
+25.60000E-03,-159.72362E-03
+25.62500E-03,-153.69347E-03
+25.65000E-03,-155.70352E-03
+25.67500E-03,-149.67337E-03
+25.70000E-03,-143.64321E-03
+25.72500E-03,-129.57286E-03
+25.75000E-03,-123.54271E-03
+25.77500E-03,-117.51256E-03
+25.80000E-03,-111.48241E-03
+25.82500E-03,-95.40201E-03
+25.85000E-03,-91.38191E-03
+25.87500E-03,-79.32161E-03
+25.90000E-03,-79.32161E-03
+25.92500E-03,-79.32161E-03
+25.95000E-03,-71.28141E-03
+25.97500E-03,-71.28141E-03
+26.00000E-03,-71.28141E-03
+26.02500E-03,-65.25126E-03
+26.05000E-03,-67.26131E-03
+26.07500E-03,-61.23115E-03
+26.10000E-03,-47.16080E-03
+26.12500E-03,-47.16080E-03
+26.15000E-03,-39.12060E-03
+26.17500E-03,-33.09045E-03
+26.20000E-03,-23.04020E-03
+26.22500E-03,-15.00000E-03
+26.25000E-03,-2.93970E-03
+26.27500E-03,+1.08040E-03
+26.30000E-03,+9.12060E-03
+26.32500E-03,+15.15075E-03
+26.35000E-03,+17.16080E-03
+26.37500E-03,+15.15075E-03
+26.40000E-03,+9.12060E-03
+26.42500E-03,+15.15075E-03
+26.45000E-03,+13.14070E-03
+26.47500E-03,+15.15075E-03
+26.50000E-03,+25.20100E-03
+26.52500E-03,+27.21106E-03
+26.55000E-03,+41.28141E-03
+26.57500E-03,+49.32161E-03
+26.60000E-03,+57.36181E-03
+26.62500E-03,+63.39196E-03
+26.65000E-03,+69.42211E-03
+26.67500E-03,+81.48241E-03
+26.70000E-03,+81.48241E-03
+26.72500E-03,+87.51256E-03
+26.75000E-03,+89.52261E-03
+26.77500E-03,+99.57286E-03
+26.80000E-03,+105.60301E-03
+26.82500E-03,+121.68342E-03
+26.85000E-03,+121.68342E-03
+26.87500E-03,+113.64322E-03
+26.90000E-03,+129.72362E-03
+26.92500E-03,+137.76382E-03
+26.95000E-03,+141.78392E-03
+26.97500E-03,+145.80402E-03
+27.00000E-03,+153.84422E-03
+27.02500E-03,+169.92462E-03
+27.05000E-03,+173.94472E-03
+27.07500E-03,+177.96482E-03
+27.10000E-03,+177.96482E-03
+27.12500E-03,+186.00502E-03
+27.15000E-03,+173.94472E-03
+27.17500E-03,+186.00502E-03
+27.20000E-03,+186.00502E-03
+27.22500E-03,+177.96482E-03
+27.25000E-03,+177.96482E-03
+27.27500E-03,+192.03517E-03
+27.30000E-03,+194.04522E-03
+27.32500E-03,+208.11558E-03
+27.35000E-03,+218.16583E-03
+27.37500E-03,+232.23618E-03
+27.40000E-03,+234.24623E-03
+27.42500E-03,+236.25628E-03
+27.45000E-03,+250.32663E-03
+27.47500E-03,+266.40703E-03
+27.50000E-03,+258.36683E-03
+27.52500E-03,+264.39698E-03
+27.55000E-03,+262.38693E-03
+27.57500E-03,+274.44723E-03
+27.60000E-03,+266.40703E-03
+27.62500E-03,+266.40703E-03
+27.65000E-03,+270.42713E-03
+27.67500E-03,+272.43718E-03
+27.70000E-03,+274.44723E-03
+27.72500E-03,+288.51759E-03
+27.75000E-03,+290.52764E-03
+27.77500E-03,+298.56784E-03
+27.80000E-03,+306.60804E-03
+27.82500E-03,+306.60804E-03
+27.85000E-03,+322.68844E-03
+27.87500E-03,+330.72864E-03
+27.90000E-03,+322.68844E-03
+27.92500E-03,+328.71859E-03
+27.95000E-03,+322.68844E-03
+27.97500E-03,+330.72864E-03
+28.00000E-03,+322.68844E-03
+28.02500E-03,+328.71859E-03
+28.05000E-03,+326.70854E-03
+28.07500E-03,+338.76884E-03
+28.10000E-03,+346.80904E-03
+28.12500E-03,+346.80904E-03
+28.15000E-03,+362.88944E-03
+28.17500E-03,+364.89949E-03
+28.20000E-03,+378.96985E-03
+28.22500E-03,+387.01005E-03
+28.25000E-03,+387.01005E-03
+28.27500E-03,+393.04020E-03
+28.30000E-03,+395.05025E-03
+28.32500E-03,+389.02010E-03
+28.35000E-03,+395.05025E-03
+28.37500E-03,+397.06030E-03
+28.40000E-03,+403.09045E-03
+28.42500E-03,+397.06030E-03
+28.45000E-03,+395.05025E-03
+28.47500E-03,+411.13065E-03
+28.50000E-03,+403.09045E-03
+28.52500E-03,+419.17085E-03
+28.55000E-03,+427.21105E-03
+28.57500E-03,+427.21105E-03
+28.60000E-03,+427.21105E-03
+28.62500E-03,+441.28140E-03
+28.65000E-03,+455.35175E-03
+28.67500E-03,+451.33165E-03
+28.70000E-03,+459.37185E-03
+28.72500E-03,+451.33165E-03
+28.75000E-03,+451.33165E-03
+28.77500E-03,+451.33165E-03
+28.80000E-03,+451.33165E-03
+28.82500E-03,+445.30150E-03
+28.85000E-03,+451.33165E-03
+28.87500E-03,+453.34170E-03
+28.90000E-03,+459.37185E-03
+28.92500E-03,+467.41206E-03
+28.95000E-03,+471.43216E-03
+28.97500E-03,+471.43216E-03
+29.00000E-03,+483.49246E-03
+29.02500E-03,+483.49246E-03
+29.05000E-03,+487.51256E-03
+29.07500E-03,+485.50251E-03
+29.10000E-03,+491.53266E-03
+29.12500E-03,+483.49246E-03
+29.15000E-03,+487.51256E-03
+29.17500E-03,+493.54271E-03
+29.20000E-03,+483.49246E-03
+29.22500E-03,+489.52261E-03
+29.25000E-03,+483.49246E-03
+29.27500E-03,+489.52261E-03
+29.30000E-03,+499.57286E-03
+29.32500E-03,+499.57286E-03
+29.35000E-03,+507.61306E-03
+29.37500E-03,+515.65326E-03
+29.40000E-03,+523.69346E-03
+29.42500E-03,+529.72361E-03
+29.45000E-03,+535.75376E-03
+29.47500E-03,+525.70351E-03
+29.50000E-03,+531.73366E-03
+29.52500E-03,+533.74371E-03
+29.55000E-03,+535.75376E-03
+29.57500E-03,+523.69346E-03
+29.60000E-03,+531.73366E-03
+29.62500E-03,+529.72361E-03
+29.65000E-03,+527.71356E-03
+29.67500E-03,+537.76381E-03
+29.70000E-03,+523.69346E-03
+29.72500E-03,+533.74371E-03
+29.75000E-03,+547.81406E-03
+29.77500E-03,+547.81406E-03
+29.80000E-03,+547.81406E-03
+29.82500E-03,+563.89447E-03
+29.85000E-03,+567.91457E-03
+29.87500E-03,+563.89447E-03
+29.90000E-03,+555.85427E-03
+29.92500E-03,+571.93467E-03
+29.95000E-03,+563.89447E-03
+29.97500E-03,+555.85427E-03
+30.00000E-03,+547.81406E-03
+30.02500E-03,+543.79396E-03
+30.05000E-03,+547.81406E-03
+30.07500E-03,+555.85427E-03
+30.10000E-03,+555.85427E-03
+30.12500E-03,+563.89447E-03
+30.15000E-03,+571.93467E-03
+30.17500E-03,+571.93467E-03
+30.20000E-03,+579.97487E-03
+30.22500E-03,+583.99497E-03
+30.25000E-03,+588.01507E-03
+30.27500E-03,+577.96482E-03
+30.30000E-03,+588.01507E-03
+30.32500E-03,+571.93467E-03
+30.35000E-03,+575.95477E-03
+30.37500E-03,+573.94472E-03
+30.40000E-03,+563.89447E-03
+30.42500E-03,+563.89447E-03
+30.45000E-03,+559.87437E-03
+30.47500E-03,+563.89447E-03
+30.50000E-03,+555.85427E-03
+30.52500E-03,+579.97487E-03
+30.55000E-03,+579.97487E-03
+30.57500E-03,+586.00502E-03
+30.60000E-03,+588.01507E-03
+30.62500E-03,+596.05527E-03
+30.65000E-03,+596.05527E-03
+30.67500E-03,+594.04522E-03
+30.70000E-03,+588.01507E-03
+30.72500E-03,+581.98492E-03
+30.75000E-03,+583.99497E-03
+30.77500E-03,+581.98492E-03
+30.80000E-03,+571.93467E-03
+30.82500E-03,+571.93467E-03
+30.85000E-03,+571.93467E-03
+30.87500E-03,+586.00502E-03
+30.90000E-03,+579.97487E-03
+30.92500E-03,+583.99497E-03
+30.95000E-03,+588.01507E-03
+30.97500E-03,+590.02512E-03
+31.00000E-03,+596.05527E-03
+31.02500E-03,+598.06532E-03
+31.05000E-03,+600.07537E-03
+31.07500E-03,+604.09547E-03
+31.10000E-03,+604.09547E-03
+31.12500E-03,+596.05527E-03
+31.15000E-03,+596.05527E-03
+31.17500E-03,+588.01507E-03
+31.20000E-03,+588.01507E-03
+31.22500E-03,+579.97487E-03
+31.25000E-03,+575.95477E-03
+31.27500E-03,+581.98492E-03
+31.30000E-03,+579.97487E-03
+31.32500E-03,+588.01507E-03
+31.35000E-03,+592.03517E-03
+31.37500E-03,+594.04522E-03
+31.40000E-03,+596.05527E-03
+31.42500E-03,+598.06532E-03
+31.45000E-03,+600.07537E-03
+31.47500E-03,+596.05527E-03
+31.50000E-03,+604.09547E-03
+31.52500E-03,+588.01507E-03
+31.55000E-03,+583.99497E-03
+31.57500E-03,+581.98492E-03
+31.60000E-03,+579.97487E-03
+31.62500E-03,+573.94472E-03
+31.65000E-03,+571.93467E-03
+31.67500E-03,+579.97487E-03
+31.70000E-03,+579.97487E-03
+31.72500E-03,+579.97487E-03
+31.75000E-03,+583.99497E-03
+31.77500E-03,+594.04522E-03
+31.80000E-03,+596.05527E-03
+31.82500E-03,+596.05527E-03
+31.85000E-03,+600.07537E-03
+31.87500E-03,+590.02512E-03
+31.90000E-03,+596.05527E-03
+31.92500E-03,+581.98492E-03
+31.95000E-03,+579.97487E-03
+31.97500E-03,+573.94472E-03
+32.00000E-03,+579.97487E-03
+32.02500E-03,+569.92462E-03
+32.05000E-03,+571.93467E-03
+32.07500E-03,+571.93467E-03
+32.10000E-03,+571.93467E-03
+32.12500E-03,+577.96482E-03
+32.15000E-03,+579.97487E-03
+32.17500E-03,+581.98492E-03
+32.20000E-03,+579.97487E-03
+32.22500E-03,+590.02512E-03
+32.25000E-03,+592.03517E-03
+32.27500E-03,+588.01507E-03
+32.30000E-03,+579.97487E-03
+32.32500E-03,+577.96482E-03
+32.35000E-03,+571.93467E-03
+32.37500E-03,+563.89447E-03
+32.40000E-03,+555.85427E-03
+32.42500E-03,+563.89447E-03
+32.45000E-03,+559.87437E-03
+32.47500E-03,+565.90452E-03
+32.50000E-03,+563.89447E-03
+32.52500E-03,+569.92462E-03
+32.55000E-03,+571.93467E-03
+32.57500E-03,+571.93467E-03
+32.60000E-03,+579.97487E-03
+32.62500E-03,+579.97487E-03
+32.65000E-03,+575.95477E-03
+32.67500E-03,+579.97487E-03
+32.70000E-03,+571.93467E-03
+32.72500E-03,+563.89447E-03
+32.75000E-03,+563.89447E-03
+32.77500E-03,+561.88442E-03
+32.80000E-03,+555.85427E-03
+32.82500E-03,+553.84422E-03
+32.85000E-03,+543.79396E-03
+32.87500E-03,+547.81406E-03
+32.90000E-03,+547.81406E-03
+32.92500E-03,+561.88442E-03
+32.95000E-03,+555.85427E-03
+32.97500E-03,+563.89447E-03
+33.00000E-03,+571.93467E-03
+33.02500E-03,+569.92462E-03
+33.05000E-03,+563.89447E-03
+33.07500E-03,+565.90452E-03
+33.10000E-03,+563.89447E-03
+33.12500E-03,+555.85427E-03
+33.15000E-03,+555.85427E-03
+33.17500E-03,+547.81406E-03
+33.20000E-03,+531.73366E-03
+33.22500E-03,+539.77386E-03
+33.25000E-03,+539.77386E-03
+33.27500E-03,+547.81406E-03
+33.30000E-03,+539.77386E-03
+33.32500E-03,+553.84422E-03
+33.35000E-03,+547.81406E-03
+33.37500E-03,+555.85427E-03
+33.40000E-03,+555.85427E-03
+33.42500E-03,+555.85427E-03
+33.45000E-03,+559.87437E-03
+33.47500E-03,+555.85427E-03
+33.50000E-03,+531.73366E-03
+33.52500E-03,+539.77386E-03
+33.55000E-03,+535.75376E-03
+33.57500E-03,+531.73366E-03
+33.60000E-03,+523.69346E-03
+33.62500E-03,+523.69346E-03
+33.65000E-03,+519.67336E-03
+33.67500E-03,+515.65326E-03
+33.70000E-03,+523.69346E-03
+33.72500E-03,+525.70351E-03
+33.75000E-03,+519.67336E-03
+33.77500E-03,+523.69346E-03
+33.80000E-03,+531.73366E-03
+33.82500E-03,+531.73366E-03
+33.85000E-03,+523.69346E-03
+33.87500E-03,+521.68341E-03
+33.90000E-03,+515.65326E-03
+33.92500E-03,+513.64321E-03
+33.95000E-03,+507.61306E-03
+33.97500E-03,+501.58291E-03
+34.00000E-03,+491.53266E-03
+34.02500E-03,+483.49246E-03
+34.05000E-03,+487.51256E-03
+34.07500E-03,+491.53266E-03
+34.10000E-03,+499.57286E-03
+34.12500E-03,+493.54271E-03
+34.15000E-03,+491.53266E-03
+34.17500E-03,+493.54271E-03
+34.20000E-03,+499.57286E-03
+34.22500E-03,+503.59296E-03
+34.25000E-03,+503.59296E-03
+34.27500E-03,+491.53266E-03
+34.30000E-03,+483.49246E-03
+34.32500E-03,+477.46231E-03
+34.35000E-03,+479.47236E-03
+34.37500E-03,+481.48241E-03
+34.40000E-03,+467.41206E-03
+34.42500E-03,+461.38190E-03
+34.45000E-03,+463.39196E-03
+34.47500E-03,+465.40201E-03
+34.50000E-03,+467.41206E-03
+34.52500E-03,+467.41206E-03
+34.55000E-03,+467.41206E-03
+34.57500E-03,+475.45226E-03
+34.60000E-03,+467.41206E-03
+34.62500E-03,+481.48241E-03
+34.65000E-03,+475.45226E-03
+34.67500E-03,+469.42211E-03
+34.70000E-03,+459.37185E-03
+34.72500E-03,+459.37185E-03
+34.75000E-03,+463.39196E-03
+34.77500E-03,+445.30150E-03
+34.80000E-03,+435.25125E-03
+34.82500E-03,+435.25125E-03
+34.85000E-03,+439.27135E-03
+34.87500E-03,+441.28140E-03
+34.90000E-03,+443.29145E-03
+34.92500E-03,+445.30150E-03
+34.95000E-03,+451.33165E-03
+34.97500E-03,+445.30150E-03
+35.00000E-03,+443.29145E-03
+35.02500E-03,+449.32160E-03
+35.05000E-03,+455.35175E-03
+35.07500E-03,+445.30150E-03
+35.10000E-03,+435.25125E-03
+35.12500E-03,+437.26130E-03
+35.15000E-03,+427.21105E-03
+35.17500E-03,+421.18090E-03
+35.20000E-03,+411.13065E-03
+35.22500E-03,+411.13065E-03
+35.25000E-03,+415.15075E-03
+35.27500E-03,+417.16080E-03
+35.30000E-03,+411.13065E-03
+35.32500E-03,+425.20100E-03
+35.35000E-03,+419.17085E-03
+35.37500E-03,+421.18090E-03
+35.40000E-03,+419.17085E-03
+35.42500E-03,+421.18090E-03
+35.45000E-03,+419.17085E-03
+35.47500E-03,+423.19095E-03
+35.50000E-03,+403.09045E-03
+35.52500E-03,+403.09045E-03
+35.55000E-03,+395.05025E-03
+35.57500E-03,+393.04020E-03
+35.60000E-03,+387.01005E-03
+35.62500E-03,+385.00000E-03
+35.65000E-03,+382.98995E-03
+35.67500E-03,+380.97990E-03
+35.70000E-03,+387.01005E-03
+35.72500E-03,+391.03015E-03
+35.75000E-03,+391.03015E-03
+35.77500E-03,+389.02010E-03
+35.80000E-03,+403.09045E-03
+35.82500E-03,+401.08040E-03
+35.85000E-03,+399.07035E-03
+35.87500E-03,+380.97990E-03
+35.90000E-03,+378.96985E-03
+35.92500E-03,+370.92964E-03
+35.95000E-03,+362.88944E-03
+35.97500E-03,+362.88944E-03
+36.00000E-03,+346.80904E-03
+36.02500E-03,+340.77889E-03
+36.05000E-03,+346.80904E-03
+36.07500E-03,+348.81909E-03
+36.10000E-03,+346.80904E-03
+36.12500E-03,+354.84924E-03
+36.15000E-03,+362.88944E-03
+36.17500E-03,+354.84924E-03
+36.20000E-03,+362.88944E-03
+36.22500E-03,+362.88944E-03
+36.25000E-03,+358.86934E-03
+36.27500E-03,+346.80904E-03
+36.30000E-03,+338.76884E-03
+36.32500E-03,+338.76884E-03
+36.35000E-03,+326.70854E-03
+36.37500E-03,+322.68844E-03
+36.40000E-03,+314.64824E-03
+36.42500E-03,+306.60804E-03
+36.45000E-03,+318.66834E-03
+36.47500E-03,+320.67839E-03
+36.50000E-03,+314.64824E-03
+36.52500E-03,+314.64824E-03
+36.55000E-03,+322.68844E-03
+36.57500E-03,+316.65829E-03
+36.60000E-03,+314.64824E-03
+36.62500E-03,+322.68844E-03
+36.65000E-03,+318.66834E-03
+36.67500E-03,+314.64824E-03
+36.70000E-03,+298.56784E-03
+36.72500E-03,+298.56784E-03
+36.75000E-03,+290.52764E-03
+36.77500E-03,+282.48743E-03
+36.80000E-03,+282.48743E-03
+36.82500E-03,+278.46733E-03
+36.85000E-03,+274.44723E-03
+36.87500E-03,+276.45728E-03
+36.90000E-03,+282.48743E-03
+36.92500E-03,+278.46733E-03
+36.95000E-03,+282.48743E-03
+36.97500E-03,+280.47738E-03
+37.00000E-03,+290.52764E-03
+37.02500E-03,+290.52764E-03
+37.05000E-03,+282.48743E-03
+37.07500E-03,+274.44723E-03
+37.10000E-03,+258.36683E-03
+37.12500E-03,+260.37688E-03
+37.15000E-03,+254.34673E-03
+37.17500E-03,+250.32663E-03
+37.20000E-03,+242.28643E-03
+37.22500E-03,+240.27638E-03
+37.25000E-03,+238.26633E-03
+37.27500E-03,+234.24623E-03
+37.30000E-03,+242.28643E-03
+37.32500E-03,+244.29648E-03
+37.35000E-03,+246.30653E-03
+37.37500E-03,+236.25628E-03
+37.40000E-03,+234.24623E-03
+37.42500E-03,+242.28643E-03
+37.45000E-03,+234.24623E-03
+37.47500E-03,+228.21608E-03
+37.50000E-03,+218.16583E-03
+37.52500E-03,+226.20603E-03
+37.55000E-03,+210.12563E-03
+37.57500E-03,+196.05527E-03
+37.60000E-03,+202.08543E-03
+37.62500E-03,+192.03517E-03
+37.65000E-03,+190.02512E-03
+37.67500E-03,+196.05527E-03
+37.70000E-03,+194.04522E-03
+37.72500E-03,+196.05527E-03
+37.75000E-03,+194.04522E-03
+37.77500E-03,+196.05527E-03
+37.80000E-03,+202.08543E-03
+37.82500E-03,+194.04522E-03
+37.85000E-03,+186.00502E-03
+37.87500E-03,+186.00502E-03
+37.90000E-03,+177.96482E-03
+37.92500E-03,+161.88442E-03
+37.95000E-03,+153.84422E-03
+37.97500E-03,+147.81407E-03
+38.00000E-03,+145.80402E-03
+38.02500E-03,+135.75377E-03
+38.05000E-03,+137.76382E-03
+38.07500E-03,+137.76382E-03
+38.10000E-03,+145.80402E-03
+38.12500E-03,+137.76382E-03
+38.15000E-03,+137.76382E-03
+38.17500E-03,+143.79397E-03
+38.20000E-03,+137.76382E-03
+38.22500E-03,+145.80402E-03
+38.25000E-03,+133.74372E-03
+38.27500E-03,+123.69347E-03
+38.30000E-03,+113.64322E-03
+38.32500E-03,+107.61306E-03
+38.35000E-03,+101.58291E-03
+38.37500E-03,+95.55276E-03
+38.40000E-03,+81.48241E-03
+38.42500E-03,+87.51256E-03
+38.45000E-03,+85.50251E-03
+38.47500E-03,+93.54271E-03
+38.50000E-03,+89.52261E-03
+38.52500E-03,+89.52261E-03
+38.55000E-03,+85.50251E-03
+38.57500E-03,+85.50251E-03
+38.60000E-03,+89.52261E-03
+38.62500E-03,+81.48241E-03
+38.65000E-03,+81.48241E-03
+38.67500E-03,+73.44221E-03
+38.70000E-03,+57.36181E-03
+38.72500E-03,+51.33166E-03
+38.75000E-03,+45.30151E-03
+38.77500E-03,+39.27136E-03
+38.80000E-03,+33.24121E-03
+38.82500E-03,+31.23116E-03
+38.85000E-03,+29.22111E-03
+38.87500E-03,+25.20100E-03
+38.90000E-03,+33.24121E-03
+38.92500E-03,+31.23116E-03
+38.95000E-03,+29.22111E-03
+38.97500E-03,+27.21106E-03
+39.00000E-03,+25.20100E-03
+39.02500E-03,+23.19095E-03
+39.05000E-03,+21.18090E-03
+39.07500E-03,+11.13065E-03
+39.10000E-03,+9.12060E-03
+39.12500E-03,-6.95980E-03
+39.15000E-03,-15.00000E-03
+39.17500E-03,-23.04020E-03
+39.20000E-03,-31.08040E-03
+39.22500E-03,-39.12060E-03
+39.25000E-03,-35.10050E-03
+39.27500E-03,-37.11055E-03
+39.30000E-03,-39.12060E-03
+39.32500E-03,-45.15075E-03
+39.35000E-03,-39.12060E-03
+39.37500E-03,-39.12060E-03
+39.40000E-03,-39.12060E-03
+39.42500E-03,-45.15075E-03
+39.45000E-03,-47.16080E-03
+39.47500E-03,-63.24121E-03
+39.50000E-03,-63.24121E-03
+39.52500E-03,-81.33166E-03
+39.55000E-03,-87.36181E-03
+39.57500E-03,-93.39196E-03
+39.60000E-03,-103.44221E-03
+39.62500E-03,-103.44221E-03
+39.65000E-03,-107.46231E-03
+39.67500E-03,-97.41206E-03
+39.70000E-03,-95.40201E-03
+39.72500E-03,-97.41206E-03
+39.75000E-03,-107.46231E-03
+39.77500E-03,-103.44221E-03
+39.80000E-03,-119.52261E-03
+39.82500E-03,-111.48241E-03
+39.85000E-03,-115.50251E-03
+39.87500E-03,-121.53266E-03
+39.90000E-03,-135.60301E-03
+39.92500E-03,-143.64321E-03
+39.95000E-03,-147.66331E-03
+39.97500E-03,-151.68342E-03
+40.00000E-03,-159.72362E-03
+40.02500E-03,-167.76382E-03
+40.05000E-03,-163.74372E-03
+40.07500E-03,-165.75377E-03
+40.10000E-03,-167.76382E-03
+40.12500E-03,-159.72362E-03
+40.15000E-03,-159.72362E-03
+40.17500E-03,-159.72362E-03
+40.20000E-03,-175.80402E-03
+40.22500E-03,-183.84422E-03
+40.25000E-03,-183.84422E-03
+40.27500E-03,-199.92462E-03
+40.30000E-03,-199.92462E-03
+40.32500E-03,-222.03517E-03
+40.35000E-03,-232.08542E-03
+40.37500E-03,-238.11558E-03
+40.40000E-03,-240.12563E-03
+40.42500E-03,-240.12563E-03
+40.45000E-03,-240.12563E-03
+40.47500E-03,-240.12563E-03
+40.50000E-03,-248.16583E-03
+40.52500E-03,-240.12563E-03
+40.55000E-03,-240.12563E-03
+40.57500E-03,-240.12563E-03
+40.60000E-03,-240.12563E-03
+40.62500E-03,-240.12563E-03
+40.65000E-03,-252.18593E-03
+40.67500E-03,-258.21608E-03
+40.70000E-03,-264.24623E-03
+40.72500E-03,-272.28643E-03
+40.75000E-03,-280.32663E-03
+40.77500E-03,-294.39698E-03
+40.80000E-03,-304.44723E-03
+40.82500E-03,-310.47738E-03
+40.85000E-03,-316.50753E-03
+40.87500E-03,-326.55779E-03
+40.90000E-03,-328.56784E-03
+40.92500E-03,-322.53768E-03
+40.95000E-03,-332.58794E-03
+40.97500E-03,-322.53768E-03
+41.00000E-03,-336.60804E-03
+41.02500E-03,-330.57789E-03
+41.05000E-03,-336.60804E-03
+41.07500E-03,-338.61809E-03
+41.10000E-03,-360.72864E-03
+41.12500E-03,-368.76884E-03
+41.15000E-03,-368.76884E-03
+41.17500E-03,-376.80904E-03
+41.20000E-03,-376.80904E-03
+41.22500E-03,-378.81909E-03
+41.25000E-03,-388.86934E-03
+41.27500E-03,-384.84924E-03
+41.30000E-03,-384.84924E-03
+41.32500E-03,-384.84924E-03
+41.35000E-03,-388.86934E-03
+41.37500E-03,-384.84924E-03
+41.40000E-03,-392.88944E-03
+41.42500E-03,-400.92964E-03
+41.45000E-03,-400.92964E-03
+41.47500E-03,-408.96984E-03
+41.50000E-03,-417.01005E-03
+41.52500E-03,-431.08040E-03
+41.55000E-03,-425.05025E-03
+41.57500E-03,-441.13065E-03
+41.60000E-03,-449.17085E-03
+41.62500E-03,-447.16080E-03
