x-axis,1
+41.65000E-03,-445.15075E-03
+41.67500E-03,-455.20100E-03
+41.70000E-03,-449.17085E-03
+41.72500E-03,-441.13065E-03
+41.75000E-03,-445.15075E-03
+41.77500E-03,-449.17085E-03
+41.80000E-03,-457.21105E-03
+41.82500E-03,-457.21105E-03
+41.85000E-03,-461.23115E-03
+41.87500E-03,-473.29145E-03
+41.90000E-03,-489.37185E-03
+41.92500E-03,-495.40200E-03
+41.95000E-03,-501.43216E-03
+41.97500E-03,-511.48241E-03
+42.00000E-03,-505.45226E-03
+42.02500E-03,-511.48241E-03
+42.05000E-03,-521.53266E-03
+42.07500E-03,-513.49246E-03
+42.10000E-03,-505.45226E-03
+42.12500E-03,-519.52261E-03
+42.15000E-03,-517.51256E-03
+42.17500E-03,-519.52261E-03
+42.20000E-03,-521.53266E-03
+42.22500E-03,-529.57286E-03
+42.25000E-03,-537.61306E-03
+42.27500E-03,-545.65326E-03
+42.30000E-03,-553.69346E-03
+42.32500E-03,-561.73366E-03
+42.35000E-03,-569.77386E-03
+42.37500E-03,-583.84421E-03
+42.40000E-03,-585.85426E-03
+42.42500E-03,-573.79396E-03
+42.45000E-03,-573.79396E-03
+42.47500E-03,-577.81406E-03
+42.50000E-03,-577.81406E-03
+42.52500E-03,-575.80401E-03
+42.55000E-03,-573.79396E-03
+42.57500E-03,-575.80401E-03
+42.60000E-03,-577.81406E-03
+42.62500E-03,-585.85426E-03
+42.65000E-03,-581.83416E-03
+42.67500E-03,-587.86432E-03
+42.70000E-03,-601.93467E-03
+42.72500E-03,-599.92462E-03
+42.75000E-03,-609.97487E-03
+42.77500E-03,-624.04522E-03
+42.80000E-03,-618.01507E-03
+42.82500E-03,-618.01507E-03
+42.85000E-03,-613.99497E-03
+42.87500E-03,-611.98492E-03
+42.90000E-03,-609.97487E-03
+42.92500E-03,-609.97487E-03
+42.95000E-03,-613.99497E-03
+42.97500E-03,-616.00502E-03
+43.00000E-03,-618.01507E-03
+43.02500E-03,-611.98492E-03
+43.05000E-03,-618.01507E-03
+43.07500E-03,-624.04522E-03
+43.10000E-03,-626.05527E-03
+43.12500E-03,-640.12562E-03
+43.15000E-03,-646.15577E-03
+43.17500E-03,-644.14572E-03
+43.20000E-03,-658.21607E-03
+43.22500E-03,-652.18592E-03
+43.25000E-03,-650.17587E-03
+43.27500E-03,-648.16582E-03
+43.30000E-03,-642.13567E-03
+43.32500E-03,-640.12562E-03
+43.35000E-03,-642.13567E-03
+43.37500E-03,-642.13567E-03
+43.40000E-03,-650.17587E-03
+43.42500E-03,-642.13567E-03
+43.45000E-03,-654.19597E-03
+43.47500E-03,-650.17587E-03
+43.50000E-03,-658.21607E-03
+43.52500E-03,-660.22612E-03
+43.55000E-03,-674.29648E-03
+43.57500E-03,-686.35678E-03
+43.60000E-03,-674.29648E-03
+43.62500E-03,-682.33668E-03
+43.65000E-03,-674.29648E-03
+43.67500E-03,-668.26632E-03
+43.70000E-03,-658.21607E-03
+43.72500E-03,-666.25627E-03
+43.75000E-03,-662.23617E-03
+43.77500E-03,-650.17587E-03
+43.80000E-03,-658.21607E-03
+43.82500E-03,-660.22612E-03
+43.85000E-03,-666.25627E-03
+43.87500E-03,-666.25627E-03
+43.90000E-03,-658.21607E-03
+43.92500E-03,-680.32663E-03
+43.95000E-03,-682.33668E-03
+43.97500E-03,-682.33668E-03
+44.00000E-03,-674.29648E-03
+44.02500E-03,-688.36683E-03
+44.05000E-03,-678.31658E-03
+44.07500E-03,-666.25627E-03
+44.10000E-03,-666.25627E-03
+44.12500E-03,-666.25627E-03
+44.15000E-03,-658.21607E-03
+44.17500E-03,-650.17587E-03
+44.20000E-03,-658.21607E-03
+44.22500E-03,-658.21607E-03
+44.25000E-03,-658.21607E-03
+44.27500E-03,-658.21607E-03
+44.30000E-03,-666.25627E-03
+44.32500E-03,-660.22612E-03
+44.35000E-03,-674.29648E-03
+44.37500E-03,-674.29648E-03
+44.40000E-03,-666.25627E-03
+44.42500E-03,-662.23617E-03
+44.45000E-03,-666.25627E-03
+44.47500E-03,-652.18592E-03
+44.50000E-03,-650.17587E-03
+44.52500E-03,-642.13567E-03
+44.55000E-03,-638.11557E-03
+44.57500E-03,-634.09547E-03
+44.60000E-03,-634.09547E-03
+44.62500E-03,-628.06532E-03
+44.65000E-03,-634.09547E-03
+44.67500E-03,-640.12562E-03
+44.70000E-03,-642.13567E-03
+44.72500E-03,-636.10552E-03
+44.75000E-03,-646.15577E-03
+44.77500E-03,-654.19597E-03
+44.80000E-03,-634.09547E-03
+44.82500E-03,-640.12562E-03
+44.85000E-03,-626.05527E-03
+44.87500E-03,-626.05527E-03
+44.90000E-03,-609.97487E-03
+44.92500E-03,-601.93467E-03
+44.95000E-03,-589.87437E-03
+44.97500E-03,-593.89447E-03
+45.00000E-03,-593.89447E-03
+45.02500E-03,-589.87437E-03
+45.05000E-03,-589.87437E-03
+45.07500E-03,-593.89447E-03
+45.10000E-03,-593.89447E-03
+45.12500E-03,-593.89447E-03
+45.15000E-03,-593.89447E-03
+45.17500E-03,-591.88442E-03
+45.20000E-03,-585.85426E-03
+45.22500E-03,-585.85426E-03
+45.25000E-03,-577.81406E-03
+45.27500E-03,-561.73366E-03
+45.30000E-03,-553.69346E-03
+45.32500E-03,-557.71356E-03
+45.35000E-03,-537.61306E-03
+45.37500E-03,-535.60301E-03
+45.40000E-03,-537.61306E-03
+45.42500E-03,-529.57286E-03
+45.45000E-03,-533.59296E-03
+45.47500E-03,-535.60301E-03
+45.50000E-03,-537.61306E-03
+45.52500E-03,-529.57286E-03
+45.55000E-03,-537.61306E-03
+45.57500E-03,-531.58291E-03
+45.60000E-03,-529.57286E-03
+45.62500E-03,-521.53266E-03
+45.65000E-03,-513.49246E-03
+45.67500E-03,-505.45226E-03
+45.70000E-03,-497.41205E-03
+45.72500E-03,-483.34170E-03
+45.75000E-03,-473.29145E-03
+45.77500E-03,-465.25125E-03
+45.80000E-03,-465.25125E-03
+45.82500E-03,-471.28140E-03
+45.85000E-03,-461.23115E-03
+45.87500E-03,-463.24120E-03
+45.90000E-03,-465.25125E-03
+45.92500E-03,-463.24120E-03
+45.95000E-03,-461.23115E-03
+45.97500E-03,-451.18090E-03
+46.00000E-03,-457.21105E-03
+46.02500E-03,-449.17085E-03
+46.05000E-03,-437.11055E-03
+46.07500E-03,-431.08040E-03
+46.10000E-03,-417.01005E-03
+46.12500E-03,-400.92964E-03
+46.15000E-03,-396.90954E-03
+46.17500E-03,-390.87939E-03
+46.20000E-03,-384.84924E-03
+46.22500E-03,-376.80904E-03
+46.25000E-03,-368.76884E-03
+46.27500E-03,-370.77889E-03
+46.30000E-03,-360.72864E-03
+46.32500E-03,-368.76884E-03
+46.35000E-03,-372.78894E-03
+46.37500E-03,-358.71859E-03
+46.40000E-03,-352.68844E-03
+46.42500E-03,-342.63819E-03
+46.45000E-03,-332.58794E-03
+46.47500E-03,-316.50753E-03
+46.50000E-03,-312.48743E-03
+46.52500E-03,-304.44723E-03
+46.55000E-03,-288.36683E-03
+46.57500E-03,-288.36683E-03
+46.60000E-03,-280.32663E-03
+46.62500E-03,-280.32663E-03
+46.65000E-03,-280.32663E-03
+46.67500E-03,-274.29648E-03
+46.70000E-03,-280.32663E-03
+46.72500E-03,-280.32663E-03
+46.75000E-03,-272.28643E-03
+46.77500E-03,-262.23618E-03
+46.80000E-03,-248.16583E-03
+46.82500E-03,-248.16583E-03
+46.85000E-03,-244.14573E-03
+46.87500E-03,-230.07537E-03
+46.90000E-03,-216.00502E-03
+46.92500E-03,-203.94472E-03
+46.95000E-03,-195.90452E-03
+46.97500E-03,-197.91457E-03
+47.00000E-03,-183.84422E-03
+47.02500E-03,-183.84422E-03
+47.05000E-03,-179.82412E-03
+47.07500E-03,-175.80402E-03
+47.10000E-03,-175.80402E-03
+47.12500E-03,-175.80402E-03
+47.15000E-03,-175.80402E-03
+47.17500E-03,-167.76382E-03
+47.20000E-03,-175.80402E-03
+47.22500E-03,-157.71357E-03
+47.25000E-03,-147.66331E-03
+47.27500E-03,-129.57286E-03
+47.30000E-03,-119.52261E-03
+47.32500E-03,-111.48241E-03
+47.35000E-03,-103.44221E-03
+47.37500E-03,-101.43216E-03
+47.40000E-03,-87.36181E-03
+47.42500E-03,-87.36181E-03
+47.45000E-03,-79.32161E-03
+47.47500E-03,-75.30151E-03
+47.50000E-03,-71.28141E-03
+47.52500E-03,-79.32161E-03
+47.55000E-03,-71.28141E-03
+47.57500E-03,-63.24121E-03
+47.60000E-03,-47.16080E-03
+47.62500E-03,-45.15075E-03
+47.65000E-03,-31.08040E-03
+47.67500E-03,-29.07035E-03
+47.70000E-03,-23.04020E-03
+47.72500E-03,-929.65E-06
+47.75000E-03,+5.10050E-03
+47.77500E-03,+9.12060E-03
+47.80000E-03,+9.12060E-03
+47.82500E-03,+15.15075E-03
+47.85000E-03,+21.18090E-03
+47.87500E-03,+19.17085E-03
+47.90000E-03,+17.16080E-03
+47.92500E-03,+19.17085E-03
+47.95000E-03,+21.18090E-03
+47.97500E-03,+33.24121E-03
+48.00000E-03,+41.28141E-03
+48.02500E-03,+55.35176E-03
+48.05000E-03,+57.36181E-03
+48.07500E-03,+65.40201E-03
+48.10000E-03,+73.44221E-03
+48.12500E-03,+89.52261E-03
+48.15000E-03,+93.54271E-03
+48.17500E-03,+95.55276E-03
+48.20000E-03,+97.56281E-03
+48.22500E-03,+97.56281E-03
+48.25000E-03,+101.58291E-03
+48.27500E-03,+97.56281E-03
+48.30000E-03,+97.56281E-03
+48.32500E-03,+97.56281E-03
+48.35000E-03,+101.58291E-03
+48.37500E-03,+99.57286E-03
+48.40000E-03,+105.60301E-03
+48.42500E-03,+113.64322E-03
+48.45000E-03,+121.68342E-03
+48.47500E-03,+137.76382E-03
+48.50000E-03,+145.80402E-03
+48.52500E-03,+159.87437E-03
+48.55000E-03,+165.90452E-03
+48.57500E-03,+161.88442E-03
+48.60000E-03,+169.92462E-03
+48.62500E-03,+163.89447E-03
+48.65000E-03,+169.92462E-03
+48.67500E-03,+169.92462E-03
+48.70000E-03,+169.92462E-03
+48.72500E-03,+163.89447E-03
+48.75000E-03,+169.92462E-03
+48.77500E-03,+171.93467E-03
+48.80000E-03,+177.96482E-03
+48.82500E-03,+186.00502E-03
+48.85000E-03,+194.04522E-03
+48.87500E-03,+204.09548E-03
+48.90000E-03,+210.12563E-03
+48.92500E-03,+218.16583E-03
+48.95000E-03,+230.22613E-03
+48.97500E-03,+230.22613E-03
+49.00000E-03,+234.24623E-03
+49.02500E-03,+240.27638E-03
+49.05000E-03,+234.24623E-03
+49.07500E-03,+234.24623E-03
+49.10000E-03,+234.24623E-03
+49.12500E-03,+234.24623E-03
+49.15000E-03,+234.24623E-03
+49.17500E-03,+240.27638E-03
+49.20000E-03,+242.28643E-03
+49.22500E-03,+244.29648E-03
+49.25000E-03,+254.34673E-03
+49.27500E-03,+260.37688E-03
+49.30000E-03,+266.40703E-03
+49.32500E-03,+276.45728E-03
+49.35000E-03,+282.48743E-03
+49.37500E-03,+284.49748E-03
+49.40000E-03,+274.44723E-03
+49.42500E-03,+282.48743E-03
+49.45000E-03,+278.46733E-03
+49.47500E-03,+280.47738E-03
+49.50000E-03,+282.48743E-03
+49.52500E-03,+268.41708E-03
+49.55000E-03,+270.42713E-03
+49.57500E-03,+272.43718E-03
+49.60000E-03,+274.44723E-03
+49.62500E-03,+282.48743E-03
+49.65000E-03,+290.52764E-03
+49.67500E-03,+290.52764E-03
+49.70000E-03,+298.56784E-03
+49.72500E-03,+306.60804E-03
+49.75000E-03,+314.64824E-03
+49.77500E-03,+306.60804E-03
+49.80000E-03,+306.60804E-03
+49.82500E-03,+298.56784E-03
+49.85000E-03,+302.58794E-03
+49.87500E-03,+304.59799E-03
+49.90000E-03,+290.52764E-03
+49.92500E-03,+284.49748E-03
+49.95000E-03,+290.52764E-03
+49.97500E-03,+290.52764E-03
+50.00000E-03,+282.48743E-03
+50.02500E-03,+306.60804E-03
+50.05000E-03,+302.58794E-03
+50.07500E-03,+308.61809E-03
+50.10000E-03,+314.64824E-03
+50.12500E-03,+328.71859E-03
+50.15000E-03,+322.68844E-03
+50.17500E-03,+316.65829E-03
+50.20000E-03,+314.64824E-03
+50.22500E-03,+316.65829E-03
+50.25000E-03,+314.64824E-03
+50.27500E-03,+314.64824E-03
+50.30000E-03,+306.60804E-03
+50.32500E-03,+298.56784E-03
+50.35000E-03,+298.56784E-03
+50.37500E-03,+294.54774E-03
+50.40000E-03,+298.56784E-03
+50.42500E-03,+306.60804E-03
+50.45000E-03,+306.60804E-03
+50.47500E-03,+314.64824E-03
+50.50000E-03,+314.64824E-03
+50.52500E-03,+320.67839E-03
+50.55000E-03,+318.66834E-03
+50.57500E-03,+314.64824E-03
+50.60000E-03,+306.60804E-03
+50.62500E-03,+320.67839E-03
+50.65000E-03,+310.62814E-03
+50.67500E-03,+306.60804E-03
+50.70000E-03,+298.56784E-03
+50.72500E-03,+290.52764E-03
+50.75000E-03,+286.50753E-03
+50.77500E-03,+290.52764E-03
+50.80000E-03,+290.52764E-03
+50.82500E-03,+298.56784E-03
+50.85000E-03,+290.52764E-03
+50.87500E-03,+296.55779E-03
+50.90000E-03,+306.60804E-03
+50.92500E-03,+306.60804E-03
+50.95000E-03,+302.58794E-03
+50.97500E-03,+304.59799E-03
+51.00000E-03,+298.56784E-03
+51.02500E-03,+292.53769E-03
+51.05000E-03,+290.52764E-03
+51.07500E-03,+284.49748E-03
+51.10000E-03,+274.44723E-03
+51.12500E-03,+266.40703E-03
+51.15000E-03,+270.42713E-03
+51.17500E-03,+266.40703E-03
+51.20000E-03,+258.36683E-03
+51.22500E-03,+266.40703E-03
+51.25000E-03,+266.40703E-03
+51.27500E-03,+274.44723E-03
+51.30000E-03,+274.44723E-03
+51.32500E-03,+274.44723E-03
+51.35000E-03,+270.42713E-03
+51.37500E-03,+268.41708E-03
+51.40000E-03,+258.36683E-03
+51.42500E-03,+256.35678E-03
+51.45000E-03,+250.32663E-03
+51.47500E-03,+244.29648E-03
+51.50000E-03,+226.20603E-03
+51.52500E-03,+226.20603E-03
+51.55000E-03,+226.20603E-03
+51.57500E-03,+220.17588E-03
+51.60000E-03,+226.20603E-03
+51.62500E-03,+226.20603E-03
+51.65000E-03,+226.20603E-03
+51.67500E-03,+234.24623E-03
+51.70000E-03,+226.20603E-03
+51.72500E-03,+232.23618E-03
+51.75000E-03,+226.20603E-03
+51.77500E-03,+220.17588E-03
+51.80000E-03,+218.16583E-03
+51.82500E-03,+210.12563E-03
+51.85000E-03,+206.10553E-03
+51.87500E-03,+196.05527E-03
+51.90000E-03,+186.00502E-03
+51.92500E-03,+183.99497E-03
+51.95000E-03,+177.96482E-03
+51.97500E-03,+167.91457E-03
+52.00000E-03,+169.92462E-03
+52.02500E-03,+161.88442E-03
+52.05000E-03,+161.88442E-03
+52.07500E-03,+161.88442E-03
+52.10000E-03,+161.88442E-03
+52.12500E-03,+161.88442E-03
+52.15000E-03,+157.86432E-03
+52.17500E-03,+153.84422E-03
+52.20000E-03,+145.80402E-03
+52.22500E-03,+143.79397E-03
+52.25000E-03,+137.76382E-03
+52.27500E-03,+129.72362E-03
+52.30000E-03,+121.68342E-03
+52.32500E-03,+119.67337E-03
+52.35000E-03,+113.64322E-03
+52.37500E-03,+107.61306E-03
+52.40000E-03,+105.60301E-03
+52.42500E-03,+99.57286E-03
+52.45000E-03,+101.58291E-03
+52.47500E-03,+105.60301E-03
+52.50000E-03,+113.64322E-03
+52.52500E-03,+105.60301E-03
+52.55000E-03,+97.56281E-03
+52.57500E-03,+103.59296E-03
+52.60000E-03,+81.48241E-03
+52.62500E-03,+81.48241E-03
+52.65000E-03,+65.40201E-03
+52.67500E-03,+57.36181E-03
+52.70000E-03,+41.28141E-03
+52.72500E-03,+41.28141E-03
+52.75000E-03,+33.24121E-03
+52.77500E-03,+33.24121E-03
+52.80000E-03,+41.28141E-03
+52.82500E-03,+25.20100E-03
+52.85000E-03,+25.20100E-03
+52.87500E-03,+25.20100E-03
+52.90000E-03,+17.16080E-03
+52.92500E-03,+17.16080E-03
+52.95000E-03,+5.10050E-03
+52.97500E-03,+1.08040E-03
+53.00000E-03,-6.95980E-03
+53.02500E-03,-2.93970E-03
+53.05000E-03,-27.06030E-03
+53.07500E-03,-37.11055E-03
+53.10000E-03,-47.16080E-03
+53.12500E-03,-49.17085E-03
+53.15000E-03,-51.18090E-03
+53.17500E-03,-55.20100E-03
+53.20000E-03,-63.24121E-03
+53.22500E-03,-63.24121E-03
+53.25000E-03,-63.24121E-03
+53.27500E-03,-71.28141E-03
+53.30000E-03,-79.32161E-03
+53.32500E-03,-71.28141E-03
+53.35000E-03,-79.32161E-03
+53.37500E-03,-87.36181E-03
+53.40000E-03,-87.36181E-03
+53.42500E-03,-105.45226E-03
+53.45000E-03,-111.48241E-03
+53.47500E-03,-131.58291E-03
+53.50000E-03,-143.64321E-03
+53.52500E-03,-143.64321E-03
+53.55000E-03,-151.68342E-03
+53.57500E-03,-151.68342E-03
+53.60000E-03,-151.68342E-03
+53.62500E-03,-159.72362E-03
+53.65000E-03,-159.72362E-03
+53.67500E-03,-159.72362E-03
+53.70000E-03,-159.72362E-03
+53.72500E-03,-171.78392E-03
+53.75000E-03,-171.78392E-03
+53.77500E-03,-183.84422E-03
+53.80000E-03,-183.84422E-03
+53.82500E-03,-185.85427E-03
+53.85000E-03,-203.94472E-03
+53.87500E-03,-222.03517E-03
+53.90000E-03,-232.08542E-03
+53.92500E-03,-240.12563E-03
+53.95000E-03,-240.12563E-03
+53.97500E-03,-248.16583E-03
+54.00000E-03,-248.16583E-03
+54.02500E-03,-254.19598E-03
+54.05000E-03,-252.18593E-03
+54.07500E-03,-256.20603E-03
+54.10000E-03,-256.20603E-03
+54.12500E-03,-270.27638E-03
+54.15000E-03,-268.26633E-03
+54.17500E-03,-286.35678E-03
+54.20000E-03,-288.36683E-03
+54.22500E-03,-298.41708E-03
+54.25000E-03,-312.48743E-03
+54.27500E-03,-328.56784E-03
+54.30000E-03,-328.56784E-03
+54.32500E-03,-344.64824E-03
+54.35000E-03,-344.64824E-03
+54.37500E-03,-352.68844E-03
+54.40000E-03,-352.68844E-03
+54.42500E-03,-360.72864E-03
+54.45000E-03,-360.72864E-03
+54.47500E-03,-364.74874E-03
+54.50000E-03,-368.76884E-03
+54.52500E-03,-368.76884E-03
+54.55000E-03,-384.84924E-03
+54.57500E-03,-384.84924E-03
+54.60000E-03,-400.92964E-03
+54.62500E-03,-402.93969E-03
+54.65000E-03,-408.96984E-03
+54.67500E-03,-419.02010E-03
+54.70000E-03,-425.05025E-03
+54.72500E-03,-441.13065E-03
+54.75000E-03,-445.15075E-03
+54.77500E-03,-443.14070E-03
+54.80000E-03,-449.17085E-03
+54.82500E-03,-457.21105E-03
+54.85000E-03,-457.21105E-03
+54.87500E-03,-457.21105E-03
+54.90000E-03,-449.17085E-03
+54.92500E-03,-463.24120E-03
+54.95000E-03,-465.25125E-03
+54.97500E-03,-475.30150E-03
+55.00000E-03,-473.29145E-03
+55.02500E-03,-489.37185E-03
+55.05000E-03,-489.37185E-03
+55.07500E-03,-511.48241E-03
+55.10000E-03,-513.49246E-03
+55.12500E-03,-521.53266E-03
+55.15000E-03,-525.55276E-03
+55.17500E-03,-521.53266E-03
+55.20000E-03,-521.53266E-03
+55.22500E-03,-527.56281E-03
+55.25000E-03,-529.57286E-03
+55.27500E-03,-523.54271E-03
+55.30000E-03,-529.57286E-03
+55.32500E-03,-537.61306E-03
+55.35000E-03,-537.61306E-03
+55.37500E-03,-551.68341E-03
+55.40000E-03,-561.73366E-03
+55.42500E-03,-569.77386E-03
+55.45000E-03,-573.79396E-03
+55.47500E-03,-591.88442E-03
+55.50000E-03,-585.85426E-03
+55.52500E-03,-593.89447E-03
+55.55000E-03,-597.91457E-03
+55.57500E-03,-601.93467E-03
+55.60000E-03,-601.93467E-03
+55.62500E-03,-601.93467E-03
+55.65000E-03,-597.91457E-03
+55.67500E-03,-603.94472E-03
+55.70000E-03,-601.93467E-03
+55.72500E-03,-616.00502E-03
+55.75000E-03,-613.99497E-03
+55.77500E-03,-626.05527E-03
+55.80000E-03,-626.05527E-03
+55.82500E-03,-634.09547E-03
+55.85000E-03,-638.11557E-03
+55.87500E-03,-644.14572E-03
+55.90000E-03,-650.17587E-03
+55.92500E-03,-650.17587E-03
+55.95000E-03,-650.17587E-03
+55.97500E-03,-658.21607E-03
+56.00000E-03,-658.21607E-03
+56.02500E-03,-658.21607E-03
+56.05000E-03,-650.17587E-03
+56.07500E-03,-642.13567E-03
+56.10000E-03,-650.17587E-03
+56.12500E-03,-650.17587E-03
+56.15000E-03,-646.15577E-03
+56.17500E-03,-658.21607E-03
+56.20000E-03,-658.21607E-03
+56.22500E-03,-664.24622E-03
+56.25000E-03,-666.25627E-03
+56.27500E-03,-680.32663E-03
+56.30000E-03,-690.37688E-03
+56.32500E-03,-678.31658E-03
+56.35000E-03,-686.35678E-03
+56.37500E-03,-678.31658E-03
+56.40000E-03,-690.37688E-03
+56.42500E-03,-676.30653E-03
+56.45000E-03,-682.33668E-03
+56.47500E-03,-676.30653E-03
+56.50000E-03,-674.29648E-03
+56.52500E-03,-674.29648E-03
+56.55000E-03,-674.29648E-03
+56.57500E-03,-680.32663E-03
+56.60000E-03,-682.33668E-03
+56.62500E-03,-682.33668E-03
+56.65000E-03,-686.35678E-03
+56.67500E-03,-690.37688E-03
+56.70000E-03,-690.37688E-03
+56.72500E-03,-696.40703E-03
+56.75000E-03,-694.39698E-03
+56.77500E-03,-690.37688E-03
+56.80000E-03,-698.41708E-03
+56.82500E-03,-688.36683E-03
+56.85000E-03,-686.35678E-03
+56.87500E-03,-678.31658E-03
+56.90000E-03,-674.29647E-03
+56.92500E-03,-668.26632E-03
+56.95000E-03,-670.27637E-03
+56.97500E-03,-680.32663E-03
+57.00000E-03,-682.33668E-03
+57.02500E-03,-678.31658E-03
+57.05000E-03,-682.33668E-03
+57.07500E-03,-690.37688E-03
+57.10000E-03,-690.37688E-03
+57.12500E-03,-682.33668E-03
+57.15000E-03,-674.29648E-03
+57.17500E-03,-672.28642E-03
+57.20000E-03,-666.25627E-03
+57.22500E-03,-660.22612E-03
+57.25000E-03,-662.23617E-03
+57.27500E-03,-652.18592E-03
+57.30000E-03,-658.21607E-03
+57.32500E-03,-658.21607E-03
+57.35000E-03,-650.17587E-03
+57.37500E-03,-650.17587E-03
+57.40000E-03,-658.21607E-03
+57.42500E-03,-656.20602E-03
+57.45000E-03,-646.15577E-03
+57.47500E-03,-658.21607E-03
+57.50000E-03,-650.17587E-03
+57.52500E-03,-652.18592E-03
+57.55000E-03,-646.15577E-03
+57.57500E-03,-642.13567E-03
+57.60000E-03,-634.09547E-03
+57.62500E-03,-634.09547E-03
+57.65000E-03,-622.03517E-03
+57.67500E-03,-618.01507E-03
+57.70000E-03,-609.97487E-03
+57.72500E-03,-616.00502E-03
+57.75000E-03,-605.95477E-03
+57.77500E-03,-603.94472E-03
+57.80000E-03,-609.97487E-03
+57.82500E-03,-607.96482E-03
+57.85000E-03,-601.93467E-03
+57.87500E-03,-607.96482E-03
+57.90000E-03,-601.93467E-03
+57.92500E-03,-593.89447E-03
+57.95000E-03,-593.89447E-03
+57.97500E-03,-579.82411E-03
+58.00000E-03,-577.81406E-03
+58.02500E-03,-571.78391E-03
+58.05000E-03,-561.73366E-03
+58.07500E-03,-555.70351E-03
+58.10000E-03,-545.65326E-03
+58.12500E-03,-543.64321E-03
+58.15000E-03,-545.65326E-03
+58.17500E-03,-529.57286E-03
+58.20000E-03,-529.57286E-03
+58.22500E-03,-535.60301E-03
+58.25000E-03,-521.53266E-03
+58.27500E-03,-527.56281E-03
