x-axis,1
+58.30000E-03,-521.53266E-03
+58.32500E-03,-511.48241E-03
+58.35000E-03,-505.45226E-03
+58.37500E-03,-497.41205E-03
+58.40000E-03,-489.37185E-03
+58.42500E-03,-479.32160E-03
+58.45000E-03,-473.29145E-03
+58.47500E-03,-465.25125E-03
+58.50000E-03,-465.25125E-03
+58.52500E-03,-451.18090E-03
+58.55000E-03,-449.17085E-03
+58.57500E-03,-441.13065E-03
+58.60000E-03,-433.09045E-03
+58.62500E-03,-439.12060E-03
+58.65000E-03,-437.11055E-03
+58.67500E-03,-439.12060E-03
+58.70000E-03,-433.09045E-03
+58.72500E-03,-423.04020E-03
+58.75000E-03,-421.03015E-03
+58.77500E-03,-404.94974E-03
+58.80000E-03,-400.92964E-03
+58.82500E-03,-392.88944E-03
+58.85000E-03,-384.84924E-03
+58.87500E-03,-370.77889E-03
+58.90000E-03,-368.76884E-03
+58.92500E-03,-362.73869E-03
+58.95000E-03,-368.76884E-03
+58.97500E-03,-352.68844E-03
+59.00000E-03,-352.68844E-03
+59.02500E-03,-346.65829E-03
+59.05000E-03,-340.62814E-03
+59.07500E-03,-344.64824E-03
+59.10000E-03,-328.56784E-03
+59.12500E-03,-336.60804E-03
+59.15000E-03,-328.56784E-03
+59.17500E-03,-320.52763E-03
+59.20000E-03,-312.48743E-03
+59.22500E-03,-298.41708E-03
+59.25000E-03,-284.34673E-03
+59.27500E-03,-286.35678E-03
+59.30000E-03,-272.28643E-03
+59.32500E-03,-262.23618E-03
+59.35000E-03,-256.20603E-03
+59.37500E-03,-254.19598E-03
+59.40000E-03,-240.12563E-03
+59.42500E-03,-242.13568E-03
+59.45000E-03,-240.12563E-03
+59.47500E-03,-232.08542E-03
+59.50000E-03,-224.04522E-03
+59.52500E-03,-211.98492E-03
+59.55000E-03,-207.96482E-03
+59.57500E-03,-199.92462E-03
+59.60000E-03,-191.88442E-03
+59.62500E-03,-175.80402E-03
+59.65000E-03,-167.76382E-03
+59.67500E-03,-159.72362E-03
+59.70000E-03,-151.68342E-03
+59.72500E-03,-143.64321E-03
+59.75000E-03,-131.58291E-03
+59.77500E-03,-135.60301E-03
+59.80000E-03,-135.60301E-03
+59.82500E-03,-121.53266E-03
+59.85000E-03,-127.56281E-03
+59.87500E-03,-119.52261E-03
+59.90000E-03,-111.48241E-03
+59.92500E-03,-103.44221E-03
+59.95000E-03,-91.38191E-03
+59.97500E-03,-83.34171E-03
+60.00000E-03,-71.28141E-03
+60.02500E-03,-71.28141E-03
+60.05000E-03,-67.26131E-03
+60.07500E-03,-55.20100E-03
+60.10000E-03,-47.16080E-03
+60.12500E-03,-53.19095E-03
+60.15000E-03,-43.14070E-03
+60.17500E-03,-47.16080E-03
+60.20000E-03,-47.16080E-03
+60.22500E-03,-31.08040E-03
+60.25000E-03,-31.08040E-03
+60.27500E-03,-25.05025E-03
+60.30000E-03,-31.08040E-03
+60.32500E-03,-15.00000E-03
+60.35000E-03,-6.95980E-03
+60.37500E-03,+1.08040E-03
+60.40000E-03,+9.12060E-03
+60.42500E-03,+9.12060E-03
+60.45000E-03,+21.18090E-03
+60.47500E-03,+27.21106E-03
+60.50000E-03,+33.24121E-03
+60.52500E-03,+49.32161E-03
+60.55000E-03,+41.28141E-03
+60.57500E-03,+49.32161E-03
+60.60000E-03,+57.36181E-03
+60.62500E-03,+65.40201E-03
+60.65000E-03,+65.40201E-03
+60.67500E-03,+63.39196E-03
+60.70000E-03,+73.44221E-03
+60.72500E-03,+79.47236E-03
+60.75000E-03,+89.52261E-03
+60.77500E-03,+97.56281E-03
+60.80000E-03,+105.60301E-03
+60.82500E-03,+107.61306E-03
+60.85000E-03,+121.68342E-03
+60.87500E-03,+137.76382E-03
+60.90000E-03,+129.72362E-03
+60.92500E-03,+137.76382E-03
+60.95000E-03,+137.76382E-03
+60.97500E-03,+145.80402E-03
+61.00000E-03,+145.80402E-03
+61.02500E-03,+153.84422E-03
+61.05000E-03,+153.84422E-03
+61.07500E-03,+153.84422E-03
+61.10000E-03,+161.88442E-03
+61.12500E-03,+169.92462E-03
+61.15000E-03,+169.92462E-03
+61.17500E-03,+175.95477E-03
+61.20000E-03,+186.00502E-03
+61.22500E-03,+179.97487E-03
+61.25000E-03,+190.02512E-03
+61.27500E-03,+202.08543E-03
+61.30000E-03,+202.08543E-03
+61.32500E-03,+202.08543E-03
+61.35000E-03,+202.08543E-03
+61.37500E-03,+210.12563E-03
+61.40000E-03,+210.12563E-03
+61.42500E-03,+210.12563E-03
+61.45000E-03,+210.12563E-03
+61.47500E-03,+218.16583E-03
+61.50000E-03,+218.16583E-03
+61.52500E-03,+220.17588E-03
+61.55000E-03,+222.18593E-03
+61.57500E-03,+226.20603E-03
+61.60000E-03,+242.28643E-03
+61.62500E-03,+244.29648E-03
+61.65000E-03,+250.32663E-03
+61.67500E-03,+248.31658E-03
+61.70000E-03,+250.32663E-03
+61.72500E-03,+264.39698E-03
+61.75000E-03,+254.34673E-03
+61.77500E-03,+260.37688E-03
+61.80000E-03,+258.36683E-03
+61.82500E-03,+264.39698E-03
+61.85000E-03,+258.36683E-03
+61.87500E-03,+260.37688E-03
+61.90000E-03,+266.40703E-03
+61.92500E-03,+268.41708E-03
+61.95000E-03,+270.42713E-03
+61.97500E-03,+274.44723E-03
+62.00000E-03,+290.52764E-03
+62.02500E-03,+290.52764E-03
+62.05000E-03,+298.56784E-03
+62.07500E-03,+298.56784E-03
+62.10000E-03,+298.56784E-03
+62.12500E-03,+300.57789E-03
+62.15000E-03,+302.58794E-03
+62.17500E-03,+304.59799E-03
+62.20000E-03,+298.56784E-03
+62.22500E-03,+304.59799E-03
+62.25000E-03,+298.56784E-03
+62.27500E-03,+308.61809E-03
+62.30000E-03,+306.60804E-03
+62.32500E-03,+310.62814E-03
+62.35000E-03,+314.64824E-03
+62.37500E-03,+314.64824E-03
+62.40000E-03,+314.64824E-03
+62.42500E-03,+322.68844E-03
+62.45000E-03,+326.70854E-03
+62.47500E-03,+330.72864E-03
+62.50000E-03,+330.72864E-03
+62.52500E-03,+328.71859E-03
+62.55000E-03,+326.70854E-03
+62.57500E-03,+334.74874E-03
+62.60000E-03,+322.68844E-03
+62.62500E-03,+316.65829E-03
+62.65000E-03,+322.68844E-03
+62.67500E-03,+322.68844E-03
+62.70000E-03,+322.68844E-03
+62.72500E-03,+328.71859E-03
+62.75000E-03,+330.72864E-03
+62.77500E-03,+328.71859E-03
+62.80000E-03,+338.76884E-03
+62.82500E-03,+338.76884E-03
+62.85000E-03,+346.80904E-03
+62.87500E-03,+344.79899E-03
+62.90000E-03,+338.76884E-03
+62.92500E-03,+340.77889E-03
+62.95000E-03,+338.76884E-03
+62.97500E-03,+346.80904E-03
+63.00000E-03,+338.76884E-03
+63.02500E-03,+346.80904E-03
+63.05000E-03,+338.76884E-03
+63.07500E-03,+332.73869E-03
+63.10000E-03,+338.76884E-03
+63.12500E-03,+346.80904E-03
+63.15000E-03,+342.78894E-03
+63.17500E-03,+340.77889E-03
+63.20000E-03,+338.76884E-03
+63.22500E-03,+340.77889E-03
+63.25000E-03,+354.84924E-03
+63.27500E-03,+346.80904E-03
+63.30000E-03,+354.84924E-03
+63.32500E-03,+348.81909E-03
+63.35000E-03,+346.80904E-03
+63.37500E-03,+352.83919E-03
+63.40000E-03,+346.80904E-03
+63.42500E-03,+346.80904E-03
+63.45000E-03,+346.80904E-03
+63.47500E-03,+346.80904E-03
+63.50000E-03,+346.80904E-03
+63.52500E-03,+346.80904E-03
+63.55000E-03,+346.80904E-03
+63.57500E-03,+354.84924E-03
+63.60000E-03,+354.84924E-03
+63.62500E-03,+354.84924E-03
+63.65000E-03,+354.84924E-03
+63.67500E-03,+358.86934E-03
+63.70000E-03,+354.84924E-03
+63.72500E-03,+362.88944E-03
+63.75000E-03,+354.84924E-03
+63.77500E-03,+352.83919E-03
+63.80000E-03,+346.80904E-03
+63.82500E-03,+338.76884E-03
+63.85000E-03,+342.78894E-03
+63.87500E-03,+338.76884E-03
+63.90000E-03,+338.76884E-03
+63.92500E-03,+344.79899E-03
+63.95000E-03,+338.76884E-03
+63.97500E-03,+346.80904E-03
+64.00000E-03,+346.80904E-03
+64.02500E-03,+360.87939E-03
+64.05000E-03,+354.84924E-03
+64.07500E-03,+340.77889E-03
+64.10000E-03,+346.80904E-03
+64.12500E-03,+340.77889E-03
+64.15000E-03,+338.76884E-03
+64.17500E-03,+338.76884E-03
+64.20000E-03,+354.84924E-03
+64.22500E-03,+332.73869E-03
+64.25000E-03,+334.74874E-03
+64.27500E-03,+328.71859E-03
+64.30000E-03,+330.72864E-03
+64.32500E-03,+340.77889E-03
+64.35000E-03,+330.72864E-03
+64.37500E-03,+338.76884E-03
+64.40000E-03,+346.80904E-03
+64.42500E-03,+338.76884E-03
+64.45000E-03,+338.76884E-03
+64.47500E-03,+338.76884E-03
+64.50000E-03,+338.76884E-03
+64.52500E-03,+338.76884E-03
+64.55000E-03,+342.78894E-03
+64.57500E-03,+338.76884E-03
+64.60000E-03,+330.72864E-03
+64.62500E-03,+328.71859E-03
+64.65000E-03,+322.68844E-03
+64.67500E-03,+330.72864E-03
+64.70000E-03,+322.68844E-03
+64.72500E-03,+338.76884E-03
+64.75000E-03,+326.70854E-03
+64.77500E-03,+336.75879E-03
+64.80000E-03,+338.76884E-03
+64.82500E-03,+330.72864E-03
+64.85000E-03,+334.74874E-03
+64.87500E-03,+336.75879E-03
+64.90000E-03,+330.72864E-03
+64.92500E-03,+324.69849E-03
+64.95000E-03,+330.72864E-03
+64.97500E-03,+322.68844E-03
+65.00000E-03,+322.68844E-03
+65.02500E-03,+320.67839E-03
+65.05000E-03,+314.64824E-03
+65.07500E-03,+314.64824E-03
+65.10000E-03,+314.64824E-03
+65.12500E-03,+314.64824E-03
+65.15000E-03,+318.66834E-03
+65.17500E-03,+320.67839E-03
+65.20000E-03,+322.68844E-03
+65.22500E-03,+322.68844E-03
+65.25000E-03,+322.68844E-03
+65.27500E-03,+314.64824E-03
+65.30000E-03,+314.64824E-03
+65.32500E-03,+314.64824E-03
+65.35000E-03,+302.58794E-03
+65.37500E-03,+300.57789E-03
+65.40000E-03,+306.60804E-03
+65.42500E-03,+298.56784E-03
+65.45000E-03,+298.56784E-03
+65.47500E-03,+296.55779E-03
+65.50000E-03,+290.52764E-03
+65.52500E-03,+300.57789E-03
+65.55000E-03,+298.56784E-03
+65.57500E-03,+292.53769E-03
+65.60000E-03,+298.56784E-03
+65.62500E-03,+306.60804E-03
+65.65000E-03,+306.60804E-03
+65.67500E-03,+296.55779E-03
+65.70000E-03,+298.56784E-03
+65.72500E-03,+298.56784E-03
+65.75000E-03,+290.52764E-03
+65.77500E-03,+284.49748E-03
+65.80000E-03,+290.52764E-03
+65.82500E-03,+284.49748E-03
+65.85000E-03,+286.50753E-03
+65.87500E-03,+280.47738E-03
+65.90000E-03,+282.48743E-03
+65.92500E-03,+284.49748E-03
+65.95000E-03,+286.50753E-03
+65.97500E-03,+292.53769E-03
+66.00000E-03,+290.52764E-03
+66.02500E-03,+290.52764E-03
+66.05000E-03,+290.52764E-03
+66.07500E-03,+282.48743E-03
+66.10000E-03,+282.48743E-03
+66.12500E-03,+272.43718E-03
+66.15000E-03,+274.44723E-03
+66.17500E-03,+276.45728E-03
+66.20000E-03,+266.40703E-03
+66.22500E-03,+264.39698E-03
+66.25000E-03,+262.38693E-03
+66.27500E-03,+266.40703E-03
+66.30000E-03,+274.44723E-03
+66.32500E-03,+266.40703E-03
+66.35000E-03,+266.40703E-03
+66.37500E-03,+268.41708E-03
+66.40000E-03,+274.44723E-03
+66.42500E-03,+272.43718E-03
+66.45000E-03,+278.46733E-03
+66.47500E-03,+266.40703E-03
+66.50000E-03,+266.40703E-03
+66.52500E-03,+266.40703E-03
+66.55000E-03,+258.36683E-03
+66.57500E-03,+266.40703E-03
+66.60000E-03,+250.32663E-03
+66.62500E-03,+250.32663E-03
+66.65000E-03,+254.34673E-03
+66.67500E-03,+250.32663E-03
+66.70000E-03,+250.32663E-03
+66.72500E-03,+256.35678E-03
+66.75000E-03,+254.34673E-03
+66.77500E-03,+260.37688E-03
+66.80000E-03,+258.36683E-03
+66.82500E-03,+258.36683E-03
+66.85000E-03,+258.36683E-03
+66.87500E-03,+256.35678E-03
+66.90000E-03,+266.40703E-03
+66.92500E-03,+256.35678E-03
+66.95000E-03,+254.34673E-03
+66.97500E-03,+250.32663E-03
+67.00000E-03,+250.32663E-03
+67.02500E-03,+242.28643E-03
+67.05000E-03,+242.28643E-03
+67.07500E-03,+250.32663E-03
+67.10000E-03,+250.32663E-03
+67.12500E-03,+246.30653E-03
+67.15000E-03,+250.32663E-03
+67.17500E-03,+250.32663E-03
+67.20000E-03,+250.32663E-03
+67.22500E-03,+250.32663E-03
+67.25000E-03,+250.32663E-03
+67.27500E-03,+250.32663E-03
+67.30000E-03,+242.28643E-03
+67.32500E-03,+250.32663E-03
+67.35000E-03,+246.30653E-03
+67.37500E-03,+242.28643E-03
+67.40000E-03,+242.28643E-03
+67.42500E-03,+236.25628E-03
+67.45000E-03,+242.28643E-03
+67.47500E-03,+242.28643E-03
+67.50000E-03,+242.28643E-03
+67.52500E-03,+242.28643E-03
+67.55000E-03,+250.32663E-03
+67.57500E-03,+244.29648E-03
+67.60000E-03,+242.28643E-03
+67.62500E-03,+244.29648E-03
+67.65000E-03,+246.30653E-03
+67.67500E-03,+242.28643E-03
+67.70000E-03,+242.28643E-03
+67.72500E-03,+234.24623E-03
+67.75000E-03,+234.24623E-03
+67.77500E-03,+228.21608E-03
+67.80000E-03,+242.28643E-03
+67.82500E-03,+226.20603E-03
+67.85000E-03,+230.22613E-03
+67.87500E-03,+234.24623E-03
+67.90000E-03,+234.24623E-03
+67.92500E-03,+240.27638E-03
+67.95000E-03,+242.28643E-03
+67.97500E-03,+234.24623E-03
+68.00000E-03,+242.28643E-03
+68.02500E-03,+242.28643E-03
+68.05000E-03,+234.24623E-03
+68.07500E-03,+228.21608E-03
+68.10000E-03,+242.28643E-03
+68.12500E-03,+234.24623E-03
+68.15000E-03,+226.20603E-03
+68.17500E-03,+226.20603E-03
+68.20000E-03,+218.16583E-03
+68.22500E-03,+218.16583E-03
+68.25000E-03,+226.20603E-03
+68.27500E-03,+228.21608E-03
+68.30000E-03,+226.20603E-03
+68.32500E-03,+228.21608E-03
+68.35000E-03,+230.22613E-03
+68.37500E-03,+226.20603E-03
+68.40000E-03,+234.24623E-03
+68.42500E-03,+226.20603E-03
+68.45000E-03,+226.20603E-03
+68.47500E-03,+224.19598E-03
+68.50000E-03,+218.16583E-03
+68.52500E-03,+226.20603E-03
+68.55000E-03,+218.16583E-03
+68.57500E-03,+218.16583E-03
+68.60000E-03,+210.12563E-03
+68.62500E-03,+210.12563E-03
+68.65000E-03,+222.18593E-03
+68.67500E-03,+218.16583E-03
+68.70000E-03,+218.16583E-03
+68.72500E-03,+226.20603E-03
+68.75000E-03,+226.20603E-03
+68.77500E-03,+216.15578E-03
+68.80000E-03,+218.16583E-03
+68.82500E-03,+218.16583E-03
+68.85000E-03,+218.16583E-03
+68.87500E-03,+216.15578E-03
+68.90000E-03,+202.08543E-03
+68.92500E-03,+210.12563E-03
+68.95000E-03,+210.12563E-03
+68.97500E-03,+204.09548E-03
+69.00000E-03,+202.08543E-03
+69.02500E-03,+210.12563E-03
+69.05000E-03,+210.12563E-03
+69.07500E-03,+204.09548E-03
+69.10000E-03,+210.12563E-03
+69.12500E-03,+210.12563E-03
+69.15000E-03,+210.12563E-03
+69.17500E-03,+206.10553E-03
+69.20000E-03,+218.16583E-03
+69.22500E-03,+210.12563E-03
+69.25000E-03,+210.12563E-03
+69.27500E-03,+202.08543E-03
+69.30000E-03,+210.12563E-03
+69.32500E-03,+202.08543E-03
+69.35000E-03,+202.08543E-03
+69.37500E-03,+202.08543E-03
+69.40000E-03,+194.04522E-03
+69.42500E-03,+200.07537E-03
+69.45000E-03,+198.06532E-03
+69.47500E-03,+202.08543E-03
+69.50000E-03,+202.08543E-03
+69.52500E-03,+210.12563E-03
+69.55000E-03,+206.10553E-03
+69.57500E-03,+208.11558E-03
+69.60000E-03,+202.08543E-03
+69.62500E-03,+204.09548E-03
+69.65000E-03,+198.06532E-03
+69.67500E-03,+196.05527E-03
+69.70000E-03,+202.08543E-03
+69.72500E-03,+200.07537E-03
+69.75000E-03,+198.06532E-03
+69.77500E-03,+188.01507E-03
+69.80000E-03,+186.00502E-03
+69.82500E-03,+186.00502E-03
+69.85000E-03,+190.02512E-03
+69.87500E-03,+183.99497E-03
+69.90000E-03,+186.00502E-03
+69.92500E-03,+186.00502E-03
+69.95000E-03,+190.02512E-03
+69.97500E-03,+194.04522E-03
+70.00000E-03,+202.08543E-03
+70.02500E-03,+194.04522E-03
+70.05000E-03,+186.00502E-03
+70.07500E-03,+177.96482E-03
+70.10000E-03,+177.96482E-03
+70.12500E-03,+179.97487E-03
+70.15000E-03,+173.94472E-03
+70.17500E-03,+171.93467E-03
+70.20000E-03,+177.96482E-03
+70.22500E-03,+169.92462E-03
+70.25000E-03,+177.96482E-03
+70.27500E-03,+175.95477E-03
+70.30000E-03,+177.96482E-03
+70.32500E-03,+186.00502E-03
+70.35000E-03,+181.98492E-03
+70.37500E-03,+179.97487E-03
+70.40000E-03,+177.96482E-03
+70.42500E-03,+171.93467E-03
+70.45000E-03,+173.94472E-03
+70.47500E-03,+167.91457E-03
+70.50000E-03,+169.92462E-03
+70.52500E-03,+161.88442E-03
+70.55000E-03,+161.88442E-03
+70.57500E-03,+161.88442E-03
+70.60000E-03,+153.84422E-03
+70.62500E-03,+155.85427E-03
+70.65000E-03,+157.86432E-03
+70.67500E-03,+161.88442E-03
+70.70000E-03,+161.88442E-03
+70.72500E-03,+161.88442E-03
+70.75000E-03,+157.86432E-03
+70.77500E-03,+155.85427E-03
+70.80000E-03,+161.88442E-03
+70.82500E-03,+155.85427E-03
+70.85000E-03,+149.82412E-03
+70.87500E-03,+147.81407E-03
+70.90000E-03,+153.84422E-03
+70.92500E-03,+141.78392E-03
+70.95000E-03,+145.80402E-03
+70.97500E-03,+137.76382E-03
+71.00000E-03,+137.76382E-03
+71.02500E-03,+131.73367E-03
+71.05000E-03,+129.72362E-03
+71.07500E-03,+137.76382E-03
+71.10000E-03,+137.76382E-03
+71.12500E-03,+129.72362E-03
+71.15000E-03,+133.74372E-03
+71.17500E-03,+129.72362E-03
+71.20000E-03,+137.76382E-03
+71.22500E-03,+135.75377E-03
+71.25000E-03,+129.72362E-03
+71.27500E-03,+123.69347E-03
+71.30000E-03,+113.64322E-03
+71.32500E-03,+111.63316E-03
+71.35000E-03,+113.64322E-03
+71.37500E-03,+113.64322E-03
+71.40000E-03,+105.60301E-03
+71.42500E-03,+101.58291E-03
+71.45000E-03,+109.62311E-03
+71.47500E-03,+113.64322E-03
+71.50000E-03,+105.60301E-03
+71.52500E-03,+105.60301E-03
+71.55000E-03,+109.62311E-03
+71.57500E-03,+113.64322E-03
+71.60000E-03,+105.60301E-03
+71.62500E-03,+105.60301E-03
+71.65000E-03,+101.58291E-03
+71.67500E-03,+101.58291E-03
+71.70000E-03,+89.52261E-03
+71.72500E-03,+73.44221E-03
+71.75000E-03,+81.48241E-03
+71.77500E-03,+73.44221E-03
+71.80000E-03,+81.48241E-03
+71.82500E-03,+81.48241E-03
+71.85000E-03,+77.46231E-03
+71.87500E-03,+73.44221E-03
+71.90000E-03,+73.44221E-03
+71.92500E-03,+67.41206E-03
+71.95000E-03,+73.44221E-03
+71.97500E-03,+73.44221E-03
+72.00000E-03,+57.36181E-03
+72.02500E-03,+59.37186E-03
+72.05000E-03,+53.34171E-03
+72.07500E-03,+49.32161E-03
+72.10000E-03,+49.32161E-03
+72.12500E-03,+41.28141E-03
+72.15000E-03,+37.26131E-03
+72.17500E-03,+25.20100E-03
+72.20000E-03,+25.20100E-03
+72.22500E-03,+19.17085E-03
+72.25000E-03,+33.24121E-03
+72.27500E-03,+25.20100E-03
+72.30000E-03,+25.20100E-03
+72.32500E-03,+19.17085E-03
+72.35000E-03,+25.20101E-03
+72.37500E-03,+19.17085E-03
+72.40000E-03,+9.12060E-03
+72.42500E-03,+9.12060E-03
+72.45000E-03,+1.08040E-03
+72.47500E-03,-929.65E-06
+72.50000E-03,+1.08040E-03
+72.52500E-03,-15.00000E-03
+72.55000E-03,-15.00000E-03
+72.57500E-03,-17.01005E-03
+72.60000E-03,-23.04020E-03
+72.62500E-03,-23.04020E-03
+72.65000E-03,-23.04020E-03
+72.67500E-03,-15.00000E-03
+72.70000E-03,-23.04020E-03
+72.72500E-03,-19.02010E-03
+72.75000E-03,-23.04020E-03
+72.77500E-03,-23.04020E-03
+72.80000E-03,-23.04020E-03
+72.82500E-03,-39.12060E-03
+72.85000E-03,-47.16080E-03
+72.87500E-03,-47.16080E-03
+72.90000E-03,-47.16080E-03
+72.92500E-03,-63.24121E-03
+72.95000E-03,-67.26131E-03
+72.97500E-03,-71.28141E-03
+73.00000E-03,-71.28141E-03
+73.02500E-03,-73.29146E-03
+73.05000E-03,-75.30151E-03
+73.07500E-03,-73.29146E-03
+73.10000E-03,-79.32161E-03
+73.12500E-03,-77.31156E-03
+73.15000E-03,-83.34171E-03
+73.17500E-03,-89.37186E-03
+73.20000E-03,-87.36181E-03
+73.22500E-03,-101.43216E-03
+73.25000E-03,-103.44221E-03
+73.27500E-03,-119.52261E-03
+73.30000E-03,-119.52261E-03
+73.32500E-03,-133.59296E-03
+73.35000E-03,-135.60301E-03
+73.37500E-03,-143.64321E-03
+73.40000E-03,-151.68342E-03
+73.42500E-03,-145.65326E-03
+73.45000E-03,-151.68342E-03
+73.47500E-03,-149.67337E-03
+73.50000E-03,-143.64321E-03
+73.52500E-03,-159.72362E-03
+73.55000E-03,-159.72362E-03
+73.57500E-03,-167.76382E-03
+73.60000E-03,-167.76382E-03
+73.62500E-03,-183.84422E-03
+73.65000E-03,-191.88442E-03
+73.67500E-03,-191.88442E-03
+73.70000E-03,-207.96482E-03
+73.72500E-03,-216.00502E-03
+73.75000E-03,-220.02512E-03
+73.77500E-03,-224.04522E-03
+73.80000E-03,-224.04522E-03
+73.82500E-03,-224.04522E-03
+73.85000E-03,-232.08542E-03
+73.87500E-03,-226.05527E-03
+73.90000E-03,-232.08542E-03
+73.92500E-03,-230.07537E-03
+73.95000E-03,-240.12563E-03
+73.97500E-03,-242.13568E-03
+74.00000E-03,-248.16583E-03
+74.02500E-03,-252.18593E-03
+74.05000E-03,-264.24623E-03
+74.07500E-03,-272.28643E-03
+74.10000E-03,-272.28643E-03
+74.12500E-03,-288.36683E-03
+74.15000E-03,-288.36683E-03
+74.17500E-03,-294.39698E-03
+74.20000E-03,-296.40703E-03
+74.22500E-03,-304.44723E-03
+74.25000E-03,-300.42713E-03
+74.27500E-03,-302.43718E-03
+74.30000E-03,-304.44723E-03
+74.32500E-03,-312.48743E-03
+74.35000E-03,-316.50753E-03
+74.37500E-03,-314.49748E-03
+74.40000E-03,-328.56784E-03
+74.42500E-03,-330.57789E-03
+74.45000E-03,-336.60804E-03
+74.47500E-03,-344.64824E-03
+74.50000E-03,-344.64824E-03
+74.52500E-03,-360.72864E-03
+74.55000E-03,-368.76884E-03
+74.57500E-03,-376.80904E-03
+74.60000E-03,-384.84924E-03
+74.62500E-03,-376.80904E-03
+74.65000E-03,-384.84924E-03
+74.67500E-03,-384.84924E-03
+74.70000E-03,-392.88944E-03
+74.72500E-03,-392.88944E-03
+74.75000E-03,-400.92964E-03
+74.77500E-03,-400.92964E-03
+74.80000E-03,-408.96984E-03
+74.82500E-03,-425.05025E-03
+74.85000E-03,-433.09045E-03
+74.87500E-03,-439.12060E-03
+74.90000E-03,-449.17085E-03
+74.92500E-03,-449.17085E-03
+74.95000E-03,-465.25125E-03
+74.97500E-03,-465.25125E-03
